行政区,楼名称及栋号,三级转移登记时间
罗湖,龙园山庄高层住宅,2016/4/26
龙岗,新龙岗花园北区2栋,2016/4/26
龙岗,桂芳园8栋(百合阁),2016/4/26
龙岗,茂业城怡德楼,2016/4/26
龙岗,国展苑6号楼(国泰台),2016/4/26
龙岗,隆盛花园Z1、Z2、Z3栋,2016/4/26
龙岗,新亚洲花园二区新义苑C7栋,2016/4/26
龙岗,叠翠新峰花园3号楼,2016/4/26
龙岗,金洲嘉丽园12栋,2016/4/26
龙岗,茵悦之生花园二期7栋,2016/4/26
龙岗,水晶之城四期47栋,2016/4/26
龙岗,百合星城(二期)5-7号楼,2016/4/26
龙岗,风临四季花园1号楼,2016/4/26
龙岗,水岸新都4号楼,2016/4/26
龙岗,慢城13号楼,2016/4/26
龙岗,慢城3号楼,2016/4/26
龙岗,爱地花园二期1栋,2016/4/26
龙岗,茂宝大厦,2016/4/26
龙岗,慢城三期19号楼,2016/4/26
龙岗,公园大地花园五期37栋,2016/4/26
盐田,翠景花园第3栋,2016/4/26
罗湖,一品东门雅园北楼,2016/4/26
罗湖,红岗亨平苑2栋,2016/4/26
南山,漾日湾畔2座,2016/4/26
罗湖,置地逸轩A塔楼,2016/4/26
罗湖,慢性病防治医院住宅楼1栋,2016/4/26
福田,御景华城花园5栋,2016/4/26
罗湖,联城美园秀美阁,2016/4/26
南山,广博星海华庭B栋,2016/4/26
罗湖,银晖名居住宅,2016/4/26
福田,香格丽苑E栋,2016/4/26
盐田,金港盛世华庭1栋,2016/4/26
罗湖,丰湖大厦丰瑞阁,2016/4/26
福田,祥云天都世纪大厦,2016/4/26
罗湖,阳光绿地家园1-3号楼,2016/4/26
福田,朗庭豪园D栋,2016/4/26
南山,云栖西岸阁,2016/4/26
南山,云栖西岸阁,2016/4/26
盐田,海滨假日雅居,2016/4/26
福田,名津广场1栋,2016/4/26
福田,颐林雅院7A栋,2016/4/26
罗湖,东方皇宫大厦南座,2016/4/26
罗湖,汇泰大厦B栋,2016/4/26
罗湖,物资公司单身宿舍1栋,2016/4/26
南山,诺德假日花园6号楼,2016/4/26
南山,向南海德大厦B座,2016/4/26
罗湖,幸福里雅居1栋,2016/4/26
南山,四海公寓,2016/4/26
宝安,金地上塘道花园5栋,2016/4/26
宝安,金地上塘道花园7栋,2016/4/26
龙岗,盛龙花园二期1号楼,2016/4/26
龙岗,大山地花园40栋,2016/4/26
南山,恒立心海湾花园3栋,2016/4/26
龙岗,乐安居大酒店（公寓部分）,2016/4/26
南山,太古城花园（北区）一期,2016/4/26
南山,万豪御景苑2栋,2016/4/26
南山,三湘海尚花园一期,2016/4/26
罗湖,颖隆大厦,2016/4/26
宝安,金地上塘道花园10栋,2016/4/26
宝安,金地上塘道花园10栋,2016/4/26
龙岗,东方瑞景苑商住楼,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方瑞景苑小户型住宅,2016/4/26
龙岗,东方沁园二期7栋,2016/4/26
盐田,和亨城市广场,2016/4/26
宝安,中粮鸿云花园1栋,2016/4/26
龙岗,海轩广场1-3座,2016/4/26
龙岗,海轩广场1-3座,2016/4/26
宝安,藏珑苑2栋,2016/4/26
宝安,魅力时代花园1栋,2016/4/26
盐田,东港印象家园（B区）,2016/4/26
盐田,八佰麓居,2016/4/26
龙岗,中森双子座公馆2栋,2016/4/26
福田,桐林公寓,2016/4/26
宝安,花半里清湖花园6栋,2016/4/26
宝安,招商果岭花园6栋,2016/4/26
宝安,宏发上域花园10#楼,2016/4/26
宝安,宏发上域花园1#楼,2016/4/26
南山,伍兹公寓2栋,2016/4/26
福田,廊桥花园,2016/4/26
南山,阳光里雅居,2016/4/26
南山,澳城花园（北区）,2016/4/26
龙岗,公园里花园一期A栋,2016/4/26
龙岗,百合山水别苑3号楼,2016/4/26
宝安,公馆一八六六花园（南区）2栋,2016/4/26
宝安,公馆一八六六花园（南区）2栋,2016/4/26
龙岗,卓弘高尔夫雅苑1号楼,2016/4/26
宝安,万科翡丽郡花园1栋,2016/4/26
龙岗,中粮一品澜山花园5栋,2016/4/26
福田,锦庐花园2栋,2016/4/26
龙岗,信义御城豪园6栋,2016/4/26
龙岗,满京华喜悦里华庭一期,2016/4/26
龙岗,中信龙盛广场2栋,2016/4/26
南山,水木丹华园,2016/4/26
宝安,润恒尚园2栋,2016/4/26
宝安,润恒尚园5栋,2016/4/26
宝安,华盛盛荟名庭2号楼,2016/4/26
龙岗,中铁诺德公馆一期2号楼,2016/4/26
罗湖,愉天小区6栋,2016/4/27
罗湖,海丽大厦丽珠阁,2016/4/27
罗湖,嘉宾花园嘉年阁,2016/4/27
罗湖,愉天小区1栋,2016/4/27
罗湖,湖景花园湖滨阁,2016/4/27
罗湖,宝丽大厦2座,2016/4/27
罗湖,龙屋住宅区4栋,2016/4/27
罗湖,新风花园鸿基商业中心,2016/4/27
罗湖,利泰公寓1栋,2016/4/27
罗湖,宝丰大厦付楼,2016/4/27
罗湖,百仕达花园二期15栋,2016/4/27
罗湖,百仕达花园二期16栋,2016/4/27
罗湖,长丰苑曼域轩(主楼),2016/4/27
罗湖,港逸豪庭,2016/4/27
罗湖,紫荆花园紫馨阁,2016/4/27
罗湖,嘉多利花园北区嘉庆阁,2016/4/27
罗湖,深城公寓,2016/4/27
罗湖,港逸豪庭,2016/4/27
罗湖,百仕达花园三期2栋,2016/4/27
罗湖,旭飞华达园京都阁,2016/4/27
罗湖,嘉景苑A栋,2016/4/27
罗湖,海关48号大院5栋,2016/4/27
罗湖,旺业豪苑旺业阁,2016/4/27
罗湖,新港鸿豪苑4号楼,2016/4/27
罗湖,田心庆云花园10号楼A座(虹景阁),2016/4/27
罗湖,清水河生活小区5栋,2016/4/27
罗湖,东方都会大厦B座,2016/4/27
罗湖,星桂园A座,2016/4/27
罗湖,旭飞华达园二期,2016/4/27
罗湖,新银座B栋,2016/4/27
罗湖,城市天地广场C座,2016/4/27
罗湖,百仕达花园（四期西区）7栋,2016/4/27
福田,南天大厦1栋,2016/4/27
福田,下步庙北区03栋,2016/4/27
福田,沙头街北一号1栋,2016/4/27
福田,莲花二村21栋,2016/4/27
福田,福华新村37栋,2016/4/27
福田,福华新村39栋,2016/4/27
福田,长城大厦6栋,2016/4/27
福田,显锐大厦,2016/4/27
福田,庆泰公寓H5.8,2016/4/27
福田,庆泰公寓H5.8,2016/4/27
福田,金海湾花园1栋,2016/4/27
福田,华安园,2016/4/27
福田,雅云轩,2016/4/27
福田,梅林一村67栋,2016/4/27
福田,雕塑家园,2016/4/27
福田,俊景豪园3栋,2016/4/27
福田,南光捷佳大厦,2016/4/27
福田,金域蓝湾4号楼,2016/4/27
福田,百花园玫瑰阁,2016/4/27
福田,鹏盛年华公寓A栋,2016/4/27
福田,香蜜湖水榭花都倚湖居1栋,2016/4/27
福田,皇庭世纪花园2号楼,2016/4/27
福田,深业.岭秀名苑A座,2016/4/27
福田,君悦阁,2016/4/27
南山,桂花苑金辉阁,2016/4/27
南山,海昌大厦,2016/4/27
南山,桂园住宅楼二区23栋,2016/4/27
南山,中海丽苑2栋（丽雅阁）,2016/4/27
南山,龙都花园9栋,2016/4/27
南山,金海燕花园3栋,2016/4/27
南山,京光海景花园B栋,2016/4/27
南山,蔚蓝海岸社区首期8栋,2016/4/27
南山,东滨华苑,2016/4/27
南山,星海名城组团六第3栋,2016/4/27
南山,海月花园二期32栋,2016/4/27
南山,海岸明珠园,2016/4/27
南山,心语雅园,2016/4/27
南山,红树东方家园14栋(碧海云天二期),2016/4/27
南山,侨苑（二期）,2016/4/27
南山,常兴广场,2016/4/27
南山,飞行员公寓,2016/4/27
宝安,农贸市场综合楼,2016/4/27
宝安,中商花园B栋,2016/4/27
宝安,新厦苑一栋,2016/4/27
宝安,时代景苑4栋,2016/4/27
宝安,丰泽湖山庄9栋,2016/4/27
宝安,36区第17栋商住楼,2016/4/27
宝安,冠城世家6栋,2016/4/27
宝安,苹果园1栋,2016/4/27
宝安,富通*丽沙花都C栋,2016/4/27
宝安,鸿昌花园1栋,2016/4/27
宝安,建安新村13栋,2016/4/27
宝安,深业*新岸线1栋,2016/4/27
宝安,缤纷世界花园C2栋,2016/4/27
宝安,金成时代家园1栋,2016/4/27
宝安,金成时代家园2栋,2016/4/27
宝安,御景湾花园2栋,2016/4/27
宝安,金泓凯旋城4栋,2016/4/27
宝安,鸿隆广场1栋,2016/4/27
宝安,锦绣江南Ⅱ栋,2016/4/27
宝安,西城上筑花园3栋,2016/4/27
宝安,桂冠华庭4栋,2016/4/27
宝安,金域豪庭1-1栋,2016/4/27
宝安,西岸观邸花园2栋,2016/4/27
宝安,骏景华庭A栋,2016/4/27
宝安,世纪春城三期3栋,2016/4/27
宝安,东华明珠园1栋,2016/4/27
宝安,丹枫雅苑1栋,2016/4/27
宝安,丹枫雅苑1栋,2016/4/27
宝安,宝安海滨广场(三期)1栋,2016/4/27
宝安,碧海富通城8栋,2016/4/27
宝安,碧海富通城8栋,2016/4/27
宝安,西城品阁商住楼,2016/4/27
宝安,西城品阁商住楼,2016/4/27
宝安,熙龙湾花园（N23区）7栋,2016/4/27
宝安,金港华庭1栋,2016/4/27
宝安,金港华庭1栋,2016/4/27
宝安,凤凰雅居1栋,2016/4/27
龙岗,德兴花园德福苑2栋,2016/4/27
龙岗,茂业城怡丰楼,2016/4/27
龙岗,盛龙花园4栋,2016/4/27
龙岗,龙富花园1栋(布吉),2016/4/27
龙岗,丽湖花园丽华阁,2016/4/27
龙岗,深圳名城国际广场,2016/4/27
龙岗,龙福一村14栋,2016/4/27
龙岗,龙珠花园龙凤阁,2016/4/27
龙岗,丽湖花园N栋丽安阁,2016/4/27
龙岗,丽湖花园P栋丽新阁,2016/4/27
龙岗,龙珠花园明珠苑9栋,2016/4/27
龙岗,又一村花园A栋,2016/4/27
龙岗,国展苑七号楼（国安台）,2016/4/27
龙岗,丽湖花园丽和阁F栋,2016/4/27
龙岗,长兴楼,2016/4/27
龙岗,丽湖花园18栋湖晴阁,2016/4/27
龙岗,鹏达花园2栋（兴彩居）,2016/4/27
龙岗,中兆花园6栋(美庭轩),2016/4/27
龙岗,九州家园二期10栋,2016/4/27
龙岗,新亚洲花园二区新义苑A1栋,2016/4/27
龙岗,宝丽苑,2016/4/27
龙岗,灏景明苑二期,2016/4/27
龙岗,丽廷豪苑,2016/4/27
龙岗,理想家园5栋,2016/4/27
龙岗,阳光广场B栋,2016/4/27
龙岗,欧意轩花园C栋,2016/4/27
龙岗,信和爱琴居,2016/4/27
龙岗,日辉台花园2栋,2016/4/27
龙岗,可园三期9号楼,2016/4/27
龙岗,桂芳园(八期)31号楼,2016/4/27
龙岗,可园(四期)13号楼,2016/4/27
龙岗,慢城2号楼,2016/4/27
龙岗,大世纪花园（三期）,2016/4/27
龙岗,可园(六期)16号楼,2016/4/27
龙岗,紫郡32号楼,2016/4/27
龙岗,阳光第五季花园1栋,2016/4/27
龙岗,水岸新都四、五期41号楼,2016/4/27
龙岗,华浩源四期1栋,2016/4/27
盐田,东和海韵园11栋,2016/4/27
罗湖,一品东门雅园南楼,2016/4/27
福田,韵动家园B座,2016/4/27
罗湖,城市东座公寓,2016/4/27
盐田,金海雅居,2016/4/27
福田,御景华城花园4栋,2016/4/27
罗湖,联城美园怡美阁,2016/4/27
罗湖,联城美园秀美阁,2016/4/27
罗湖,银晖名居住宅,2016/4/27
南山,红树西岸花园2栋,2016/4/27
罗湖,龙园龙凤雅居龙腾阁,2016/4/27
罗湖,港岛银座大厦住宅,2016/4/27
罗湖,泊林花园1栋,2016/4/27
南山,蛇口花园城三期20栋,2016/4/27
罗湖,风格名苑B栋,2016/4/27
盐田,裕达华庭2栋,2016/4/27
南山,香瑞园10号楼,2016/4/27
盐田,花样年花港家园,2016/4/27
盐田,倚山时代雅居,2016/4/27
南山,世纪假日广场D座,2016/4/27
南山,诺德假日花园8号楼,2016/4/27
盐田,万科东海岸社区(三区)27#楼(达观居211号),2016/4/27
南山,鼎太风华社区七期16-18、20座,2016/4/27
福田,金地名轩,2016/4/27
龙岗,盛龙花园二期9号楼,2016/4/27
南山,恒立心海湾花园5栋,2016/4/27
南山,泛海拉菲花园2-3栋,2016/4/27
罗湖,安业馨园D栋,2016/4/27
罗湖,华乐大厦,2016/4/27
龙岗,花语岸花园3栋,2016/4/27
龙岗,奥林华府（二期）5号楼,2016/4/27
龙岗,奥林华府（二期）5号楼,2016/4/27
南山,中海阳光玫瑰园4栋,2016/4/27
罗湖,深圳市人民医院住宅楼7栋,2016/4/27
南山,鸿威海怡湾畔花园,2016/4/27
龙岗,公园大地花园27栋,2016/4/27
龙岗,振业城四、五期5-8栋,2016/4/27
龙岗,慢城四期4栋,2016/4/27
盐田,金山碧海花园4号楼,2016/4/27
盐田,金山碧海花园4号楼,2016/4/27
宝安,黄金大厦1栋,2016/4/27
宝安,魅力时代花园1栋,2016/4/27
宝安,魅力时代花园1栋,2016/4/27
南山,绿海湾花园,2016/4/27
宝安,海雅广场1栋,2016/4/27
宝安,万科金色领域花园（二期）6栋,2016/4/27
龙岗,保利上城花园1栋,2016/4/27
南山,阳光里雅居,2016/4/27
宝安,湾美花园1#楼,2016/4/27
宝安,星河盛世花园(一期)1栋,2016/4/27
南山,珑御府1栋,2016/4/27
南山,珑御府1栋,2016/4/27
罗湖,合正荣悦府二期5栋,2016/4/27
龙岗,瑞泽佳园一期2栋,2016/4/27
龙岗,嘉宏湾花园二期3号楼,2016/4/27
南山,栖游家园1号楼,2016/4/27
南山,栖游家园3号楼,2016/4/27
宝安,深房传麒山6号楼,2016/4/27
龙岗,悦澜山花园,2016/4/27
福田,山语清晖花园3号楼,2016/4/27
宝安,龙泽榕园B栋,2016/4/27
罗湖,四季御园,2016/4/27
龙岗,佳兆业中央广场一期1栋,2016/4/27
罗湖,鹏基工业区104栋,2016/4/28
罗湖,鹏基工业区104栋,2016/4/28
罗湖,鹏基工业区104栋,2016/4/28
罗湖,百仕达花园百景苑4栋,2016/4/28
罗湖,龙丽园北座,2016/4/28
罗湖,金福大厦,2016/4/28
罗湖,金丽豪苑鹏天阁,2016/4/28
罗湖,金丽豪苑鹏天阁,2016/4/28
罗湖,金丽豪苑鹏天阁,2016/4/28
罗湖,金丽豪苑鹏天阁,2016/4/28
罗湖,华丽花园星华阁,2016/4/28
罗湖,东乐花园乐富楼,2016/4/28
罗湖,百仕达花园二期8栋,2016/4/28
罗湖,长丰苑曼域轩(主楼),2016/4/28
罗湖,新港鸿花园银湖阁,2016/4/28
罗湖,集浩大厦,2016/4/28
罗湖,彩世界家园2栋,2016/4/28
罗湖,彩世界家园3栋,2016/4/28
罗湖,云景豪园丽景阁,2016/4/28
罗湖,云景豪园丽景阁,2016/4/28
罗湖,旺业豪苑金业阁,2016/4/28
罗湖,南方证券大厦C栋,2016/4/28
罗湖,嘉宝田花园宝雅阁(H),2016/4/28
罗湖,金城华庭7栋,2016/4/28
罗湖,金鼎大厦A栋,2016/4/28
罗湖,田心庆云花园10号楼A座(虹景阁),2016/4/28
罗湖,丹枫白露苑B座,2016/4/28
罗湖,比华利山庄18栋,2016/4/28
罗湖,冠懋金色都汇金来阁,2016/4/28
罗湖,仙桐御景家园4号楼(御景轩),2016/4/28
罗湖,蕙兰雅居2栋,2016/4/28
罗湖,东悦名轩B座,2016/4/28
罗湖,鹏城合正星园D栋,2016/4/28
罗湖,名豪居鸿泰阁,2016/4/28
罗湖,虹桥星座大厦B座,2016/4/28
罗湖,虹桥星座大厦A座,2016/4/28
罗湖,旭飞华达园二期,2016/4/28
罗湖,朗钜御风庭2号楼,2016/4/28
罗湖,城市天地广场F座,2016/4/28
福田,福华新村28栋,2016/4/28
福田,福星阁,2016/4/28
福田,恒福花园万福阁,2016/4/28
福田,皇城广场皇溪苑,2016/4/28
福田,华茂苑9栋,2016/4/28
福田,裕亨花园3栋,2016/4/28
福田,豪峰园3栋,2016/4/28
福田,金地翠园1栋,2016/4/28
福田,天泽花园天情苑,2016/4/28
福田,玉丰楼B栋,2016/4/28
福田,裕亨花园高层,2016/4/28
福田,时代华庭1栋,2016/4/28
福田,皇御苑A区5-6栋,2016/4/28
福田,群星广场,2016/4/28
福田,景秀年华家园C栋,2016/4/28
福田,广业大厦东座,2016/4/28
福田,益田合正佳园西座,2016/4/28
福田,凯丰花园综合楼,2016/4/28
福田,皇御苑B区8栋,2016/4/28
福田,金港豪庭A座,2016/4/28
福田,金港豪庭F座,2016/4/28
福田,雅颂居第5座,2016/4/28
福田,金怡华庭2栋,2016/4/28
福田,城市杰座名苑3栋,2016/4/28
福田,合旺阁C栋,2016/4/28
福田,翰岭花园13栋,2016/4/28
南山,桂花苑丹霞阁,2016/4/28
南山,半岛花园A区9栋,2016/4/28
南山,水湾小区5栋,2016/4/28
南山,松坪山住宅楼18栋,2016/4/28
南山,大陆庄园2号,2016/4/28
南山,中旅广场齐云阁,2016/4/28
南山,福庭苑3栋,2016/4/28
南山,桂园住宅楼二区25栋,2016/4/28
南山,艺华花园2栋,2016/4/28
南山,艺华花园2栋,2016/4/28
南山,物资公司六层住宅楼,2016/4/28
南山,世界花园海华居第1栋,2016/4/28
南山,汇景花园,2016/4/28
南山,南粤明珠,2016/4/28
南山,西海湾花园B区,2016/4/28
南山,育德佳园6栋,2016/4/28
南山,桃源村102栋,2016/4/28
南山,国际市长交流中心,2016/4/28
南山,金色阳光雅居,2016/4/28
宝安,安乐花园七栋,2016/4/28
宝安,泰安花园一栋(1-4号楼),2016/4/28
宝安,双龙花园龙欢楼,2016/4/28
宝安,华富小区华富超市楼A栋,2016/4/28
宝安,乐景花园六栋,2016/4/28
宝安,富瑰园C栋,2016/4/28
宝安,海荣豪苑第2栋,2016/4/28
宝安,风和日丽花园38栋,2016/4/28
宝安,观澜豪园*观景*赛维纳A栋,2016/4/28
宝安,天骄世家1栋,2016/4/28
宝安,青春庭园1栋,2016/4/28
宝安,桃源居13区8栋,2016/4/28
宝安,里仁府1栋,2016/4/28
宝安,天悦龙庭A栋,2016/4/28
宝安,金泓凯旋城4栋,2016/4/28
宝安,鸿隆广场1栋,2016/4/28
宝安,金地梅陇镇花园一期2栋,2016/4/28
宝安,菁英趣庭1栋,2016/4/28
宝安,桃源盛世园1#-6#楼,2016/4/28
宝安,丹枫雅苑1栋,2016/4/28
宝安,碧海富通城8栋,2016/4/28
宝安,雅乐居1栋,2016/4/28
宝安,鸿荣源禧园3栋,2016/4/28
龙岗,南岭花园9栋(海荣阁),2016/4/28
龙岗,丽湖花园丽豪阁G栋,2016/4/28
龙岗,龙珠花园明珠苑11栋,2016/4/28
龙岗,龙珠花园明珠苑7栋(A座),2016/4/28
龙岗,汇福花园,2016/4/28
龙岗,德兴城12栋、13栋、14栋、15栋,2016/4/28
龙岗,城市花园3栋,2016/4/28
龙岗,龙岭山庄3栋,2016/4/28
龙岗,中海怡翠山庄33栋,2016/4/28
龙岗,康达尔花园8栋,2016/4/28
龙岗,荣超花园19栋,2016/4/28
龙岗,榭丽花园6栋,2016/4/28
龙岗,南景豪庭,2016/4/28
龙岗,金洲嘉丽园1#楼,2016/4/28
龙岗,雅景苑二期7栋,2016/4/28
龙岗,千禧大厦,2016/4/28
龙岗,大世纪水山缘1栋,2016/4/28
龙岗,东都雅苑沐香阁,2016/4/28
龙岗,中加名园8栋,2016/4/28
龙岗,可园三期10号楼,2016/4/28
龙岗,信义假日名城逸翠园3号楼,2016/4/28
龙岗,英郡年华花园3栋,2016/4/28
龙岗,怡康家园B栋,2016/4/28
龙岗,左庭右院（北区）1号楼,2016/4/28
龙岗,茵悦之生花园三期12号楼,2016/4/28
龙岗,劲嘉.龙园印象名苑商住楼,2016/4/28
龙岗,奥林华府1号楼,2016/4/28
龙岗,榭丽花园三期,2016/4/28
龙岗,榭丽花园三期,2016/4/28
龙岗,榭丽花园三期,2016/4/28
龙岗,龙城华府3号楼,2016/4/28
龙岗,信义锦绣花园4号楼,2016/4/28
龙岗,溢芳园,2016/4/28
龙岗,京南华庭,2016/4/28
龙岗,英郡年华花园二期5栋,2016/4/28
龙岗,龙园意境华府十一区35栋,2016/4/28
龙岗,康达尔蝴蝶堡1栋,2016/4/28
龙岗,公园大地花园四期47栋,2016/4/28
龙岗,水岸新都四、五期39号楼,2016/4/28
龙岗,水岸新都四、五期38号楼,2016/4/28
龙岗,住宅楼3栋,2016/4/28
龙岗,中航鼎尚华庭6号楼,2016/4/28
龙岗,公园大地花园十期43栋,2016/4/28
龙岗,茗萃园二期8号楼,2016/4/28
龙岗,千林山居I区32号楼,2016/4/28
罗湖,一品东门雅园北楼,2016/4/28
罗湖,东门天地大厦D座,2016/4/28
罗湖,荣兴大厦,2016/4/28
罗湖,联城美园华美阁,2016/4/28
南山,红树西岸花园3栋,2016/4/28
罗湖,怡景花园牡丹村中心商场地段A3栋,2016/4/28
南山,恒立听海花园3栋,2016/4/28
南山,蛇口花园城三期20栋,2016/4/28
罗湖,丰湖大厦丰华阁,2016/4/28
福田,福田保税区管理局新桂花村3号楼,2016/4/28
南山,四海宜家大厦北座,2016/4/28
福田,帝涛豪园,2016/4/28
福田,自由港湾公寓C栋,2016/4/28
南山,香榭峰景苑,2016/4/28
福田,岭尚时代园A座,2016/4/28
福田,时代星居,2016/4/28
罗湖,东方.尊峪花园逸清阁,2016/4/28
南山,映月湾花园1号楼,2016/4/28
南山,澳城花园F栋,2016/4/28
罗湖,汇泰大厦B栋,2016/4/28
福田,皇御苑C区A地块18栋,2016/4/28
盐田,中海半山溪谷花园3栋,2016/4/28
