行政区,楼名称及栋号,三级转移登记时间
龙岗,宝丽苑,2016/7/12
龙岗,宝龙花园住宅部分,2016/7/12
龙岗,可园一期5号楼,2016/7/12
龙岗,左庭右院（北区）5号楼,2016/7/12
龙岗,锦冠华庭2号楼,2016/7/12
龙岗,城市花园二期1栋,2016/7/12
龙岗,爱地花园二期2栋,2016/7/12
龙岗,第五园（二期）H1号楼,2016/7/12
龙岗,公园大地花园五期37栋,2016/7/12
龙岗,振业峦山谷花园（一期）1栋,2016/7/12
盐田,海涛花园24栋,2016/7/12
盐田,干部职工住宅楼15栋,2016/7/12
盐田,万科东海岸社区云山居202栋,2016/7/12
南山,金色海琴苑,2016/7/12
南山,桑泰丹华园2栋,2016/7/12
盐田,海滨假日雅居,2016/7/12
罗湖,钻石时代公寓,2016/7/12
罗湖,华隆园,2016/7/12
宝安,观湖园D24栋,2016/7/12
宝安,熙龙湾花园（N10区）3栋,2016/7/12
龙岗,花语岸花园1栋、2栋、5栋,2016/7/12
宝安,畔山御景花园8栋,2016/7/12
宝安,畔山御景花园7栋,2016/7/12
龙岗,泽洋园,2016/7/12
南山,首地容御花园1栋,2016/7/12
龙岗,首创八意府1栋,2016/7/12
宝安,魅力时代花园1栋,2016/7/12
宝安,魅力时代花园1栋,2016/7/12
龙岗,卓弘高尔夫雅苑4号楼,2016/7/12
宝安,中航天逸花园A栋,2016/7/12
宝安,汇龙湾花园1栋,2016/7/12
龙岗,万科金域缇香花园二期2栋,2016/7/12
龙岗,万科金域缇香花园二期5栋,2016/7/12
龙岗,御峰园I5栋,2016/7/12
龙岗,京基御景印象家园1栋,2016/7/12
宝安,中洲华府二期9号、12号楼,2016/7/12
罗湖,翠华花园7栋,2016/7/13
罗湖,百仕达花园百景苑2栋,2016/7/13
罗湖,大地花园西座,2016/7/13
罗湖,俊园,2016/7/13
罗湖,百仕达花园二期9栋,2016/7/13
罗湖,长丰苑丰琳阁(C栋),2016/7/13
罗湖,旭飞华天苑A栋,2016/7/13
罗湖,东悦名轩A座,2016/7/13
罗湖,城市天地广场B座,2016/7/13
福田,美莲花园B栋,2016/7/13
福田,汇龙花园14栋,2016/7/13
福田,缔梦园雅梦轩,2016/7/13
福田,宣嘉华庭嘉丽轩,2016/7/13
福田,康欣园(A、B栋),2016/7/13
福田,城市绿洲花园4栋,2016/7/13
福田,港田华园A座,2016/7/13
福田,新天国际名苑A栋,2016/7/13
福田,玮鹏花园5号楼,2016/7/13
南山,愉康花园3栋,2016/7/13
南山,观涛大厦5栋,2016/7/13
南山,月亮湾花园29栋,2016/7/13
南山,银兴苑,2016/7/13
南山,宝珠花园1栋盈翠阁,2016/7/13
南山,蔚蓝海岸社区二期25栋,2016/7/13
南山,四达大厦,2016/7/13
南山,海月花园二期28栋,2016/7/13
南山,阳光棕榈园25栋,2016/7/13
南山,现代城华庭6栋,2016/7/13
宝安,裕宝大厦,2016/7/13
宝安,龙腾花园龙荣楼,2016/7/13
宝安,双龙花园龙云楼,2016/7/13
宝安,福中福商业城（二期）D2栋,2016/7/13
宝安,汇源阁1栋,2016/7/13
宝安,天骄世家9栋,2016/7/13
宝安,73区第6栋商住楼,2016/7/13
宝安,御龙居1-2-3栋,2016/7/13
宝安,桃源居14区1栋,2016/7/13
宝安,潜龙*鑫茂花园B区1栋,2016/7/13
宝安,高发西岸花园1栋,2016/7/13
宝安,骏景华庭D栋,2016/7/13
宝安,春华四季园41栋,2016/7/13
宝安,桃源盛世园1#-6#楼,2016/7/13
宝安,星河丹堤花园D区29栋,2016/7/13
宝安,金港华庭1栋,2016/7/13
宝安,金港华庭1栋,2016/7/13
宝安,兴达华府1栋,2016/7/13
宝安,碧海富通城15栋,2016/7/13
龙岗,德福花园德隆苑1栋,2016/7/13
龙岗,城市花园9栋,2016/7/13
龙岗,龙岭山庄13栋,2016/7/13
龙岗,中海怡翠山庄30栋,2016/7/13
龙岗,中兆花园4栋,2016/7/13
龙岗,鹏达花园3栋（乐彩居）,2016/7/13
龙岗,德兴花园德寿苑4栋,2016/7/13
龙岗,榭丽花园12栋,2016/7/13
龙岗,桂芳园五期17栋(绿茵居),2016/7/13
龙岗,南岭医院职工住宅楼,2016/7/13
龙岗,理想家园1栋,2016/7/13
龙岗,水晶之城三期31栋,2016/7/13
龙岗,桂芳园六期26栋,2016/7/13
龙岗,欧意轩花园A栋,2016/7/13
龙岗,锦城星苑二期,2016/7/13
龙岗,水岸新都18号楼,2016/7/13
龙岗,鸿润豪苑,2016/7/13
龙岗,振业峦山谷花园(一期)4一6栋,2016/7/13
盐田,官路下小区住宅楼6栋,2016/7/13
龙岗,盈富家园AB区,2016/7/13
龙岗,盈富家园AB区,2016/7/13
福田,尚书苑尚乐府,2016/7/13
福田,皇御苑C区A地块18栋,2016/7/13
盐田,花样年花港家园,2016/7/13
龙岗,阅山华府一期工程8号楼,2016/7/13
龙岗,阅山华府一期工程8号楼,2016/7/13
南山,香山里花园（一期）3栋,2016/7/13
宝安,花样年花郡家园,2016/7/13
福田,皇御苑C区B地块21栋,2016/7/13
南山,三湘海尚花园一期,2016/7/13
盐田,绿色盐港家园,2016/7/13
盐田,金山碧海花园3号楼,2016/7/13
宝安,花半里清湖花园5栋,2016/7/13
宝安,花半里清湖花园7栋,2016/7/13
宝安,招商果岭花园3栋,2016/7/13
龙岗,金色盛晖华庭,2016/7/13
龙岗,融湖世纪花园7号楼,2016/7/13
南山,栖游家园4号楼,2016/7/13
宝安,宝中住宅楼,2016/7/13
龙岗,旭源怡景轩2号楼,2016/7/13
南山,天悦湾花园1栋,2016/7/13
南山,深云村16栋,2016/7/13
龙岗,京基御景印象家园二期1栋,2016/7/13
宝安,联投东方华府（一期）,2016/7/13
龙岗,御峰园I1栋,2016/7/13
龙岗,万科红悦花园5栋,2016/7/13
罗湖,亚百利商住楼,2016/7/14
罗湖,泰宁花园E栋,2016/7/14
罗湖,中兴商住楼17栋,2016/7/14
罗湖,百仕达花园二期10栋,2016/7/14
罗湖,金园,2016/7/14
罗湖,和平广场瀚庭轩,2016/7/14
罗湖,海珑华苑海天阁,2016/7/14
罗湖,冠懋金色都汇金好阁,2016/7/14
罗湖,城市天地广场E座,2016/7/14
福田,海滨广场福满阁,2016/7/14
福田,益田村27栋,2016/7/14
福田,富莲大厦3栋,2016/7/14
福田,众孚大厦幸福阁,2016/7/14
福田,东梅单身公寓,2016/7/14
福田,中银花园新华阁,2016/7/14
福田,长景阁,2016/7/14
福田,荔林苑,2016/7/14
福田,天泽花园天逸苑,2016/7/14
福田,荔林苑,2016/7/14
福田,赛格绿茵阁1栋,2016/7/14
福田,益田花园F区26栋,2016/7/14
福田,群星广场,2016/7/14
福田,彩天名苑,2016/7/14
福田,金色家园二期6号楼,2016/7/14
福田,翠馨居1栋,2016/7/14
福田,金域蓝湾1号楼,2016/7/14
福田,岗厦辛诚花园A1栋,2016/7/14
福田,金港豪庭D座,2016/7/14
福田,润恒大厦,2016/7/14
福田,全海花园6栋,2016/7/14
福田,趣园,2016/7/14
福田,阳光城市家园A座,2016/7/14
南山,花果山住宅楼38栋,2016/7/14
南山,招商路北住宅楼2栋,2016/7/14
南山,蛇口滨海苑A2栋,2016/7/14
南山,海昌阁,2016/7/14
南山,天海花园1栋,2016/7/14
南山,阳光棕榈园（三期）33栋,2016/7/14
宝安,龙腾花园龙富楼,2016/7/14
宝安,金侨花园14栋,2016/7/14
宝安,丽景城9栋,2016/7/14
宝安,达海花园12栋,2016/7/14
宝安,金汇名园1栋,2016/7/14
宝安,苹果园2栋,2016/7/14
宝安,苹果园2栋,2016/7/14
宝安,苹果园2栋,2016/7/14
宝安,御龙居1-2-3栋,2016/7/14
宝安,新阳丽舍1栋,2016/7/14
宝安,潜龙*鑫茂花园A区2栋,2016/7/14
宝安,城市明珠花园18栋,2016/7/14
宝安,桃源盛世园9#楼,2016/7/14
宝安,阳光海湾花园5栋,2016/7/14
宝安,龙腾阁15栋,2016/7/14
宝安,熙龙湾花园（N23区）3栋,2016/7/14
宝安,兴达华府1栋,2016/7/14
宝安,兴达华府1栋,2016/7/14
宝安,中粮万福阁1栋,2016/7/14
宝安,中海西岸华府（南区）4栋,2016/7/14
龙岗,愉园新村1栋,2016/7/14
龙岗,南威中心2栋,2016/7/14
罗湖,龙园山庄8栋,2016/7/14
龙岗,丽湖花园2栋湖滨阁,2016/7/14
龙岗,阳光翠园2栋,2016/7/14
龙岗,中海怡翠山庄27栋,2016/7/14
龙岗,康达尔花园6栋,2016/7/14
龙岗,新鸿花园8号楼,2016/7/14
龙岗,宝龙花园住宅部分,2016/7/14
龙岗,丽廷豪苑,2016/7/14
龙岗,大世纪水山缘二期9栋,2016/7/14
龙岗,锦城星苑6栋,2016/7/14
龙岗,翡翠星光园,2016/7/14
龙岗,锦龙名苑1号楼,2016/7/14
龙岗,爱地花园二期1栋,2016/7/14
龙岗,英郡年华花园二期5栋,2016/7/14
龙岗,旭景佳园（二期）8栋,2016/7/14
龙岗,千林山居I区31号楼,2016/7/14
盐田,东海丽景花园1栋,2016/7/14
盐田,鹏湾花园第11栋,2016/7/14
罗湖,一品东门雅园北楼,2016/7/14
盐田,碧桐海苑B座,2016/7/14
福田,韵动家园C座,2016/7/14
福田,时尚新天地名苑主楼,2016/7/14
南山,前海天朗风清家园A栋天芳园,2016/7/14
罗湖,青橙时代公寓A栋,2016/7/14
罗湖,联城美园秀美阁,2016/7/14
南山,半岛城邦花园一期3栋,2016/7/14
南山,半岛城邦花园一期3栋,2016/7/14
罗湖,越港商业中心,2016/7/14
罗湖,天越翔园,2016/7/14
罗湖,红桂皇冠名庭,2016/7/14
南山,朗苑,2016/7/14
龙岗,君悦龙庭三期7栋,2016/7/14
南山,太古城花园（北区）一期,2016/7/14
南山,太古城花园（北区）一期,2016/7/14
南山,蛇口花园城五期1栋,2016/7/14
龙岗,公园大地花园T28栋,2016/7/14
龙岗,家和盛世花园(一期)商住楼,2016/7/14
龙岗,家和盛世花园(一期)商住楼,2016/7/14
宝安,花样年花郡家园,2016/7/14
龙岗,振业城四、五期5-9栋,2016/7/14
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/7/14
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/7/14
龙岗,东方瑞景苑小户型住宅,2016/7/14
宝安,玉湖湾花园1栋,2016/7/14
宝安,魅力时代花园1栋,2016/7/14
龙岗,千林山居Ⅱ区35栋,2016/7/14
龙岗,十二橡树庄园（二期）Q1号楼,2016/7/14
龙岗,悦城花园三期21栋,2016/7/14
龙岗,万科金域缇香花园一期2栋,2016/7/14
宝安,湾美花园9#楼,2016/7/14
福田,兰江山第花园一期2栋,2016/7/14
龙岗,信义御城豪园2栋,2016/7/14
龙岗,阅山公馆,2016/7/14
龙岗,嘉宏湾花园二期2号楼,2016/7/14
龙岗,嘉宏湾花园二期8号楼,2016/7/14
南山,栖游家园5号楼,2016/7/14
南山,栖游家园5号楼,2016/7/14
宝安,联投东方华府（一期）,2016/7/14
龙岗,京基御景印象家园1栋,2016/7/14
宝安,华业玫瑰四季馨园一期2栋,2016/7/14
罗湖,愉天小区3栋,2016/7/15
罗湖,东乐花园83b栋,2016/7/15
罗湖,熙龙大厦正楼,2016/7/15
罗湖,松泉公寓1栋,2016/7/15
罗湖,愉天小区5栋,2016/7/15
罗湖,文华大厦东座,2016/7/15
罗湖,鹏兴花园15栋,2016/7/15
罗湖,旭飞华天苑A栋,2016/7/15
罗湖,红岗大厦1栋,2016/7/15
罗湖,聚龙大厦B栋,2016/7/15
罗湖,聚龙大厦B栋,2016/7/15
罗湖,深长宿舍楼二栋,2016/7/15
罗湖,鹏兴花园55栋,2016/7/15
罗湖,东方都会大厦B座,2016/7/15
罗湖,旭飞华达园二期,2016/7/15
罗湖,旭飞华达园二期,2016/7/15
罗湖,广场北街东十巷4栋,2016/7/15
罗湖,百仕达花园（四期西区）2栋,2016/7/15
福田,明月花园南座,2016/7/15
福田,锦文阁,2016/7/15
福田,安徽大厦,2016/7/15
福田,瑞和园瑞祥阁,2016/7/15
福田,彩天名苑,2016/7/15
福田,园博绿苑,2016/7/15
福田,益田村116栋,2016/7/15
福田,星河国际花园B1座,2016/7/15
福田,雨田村二期雨莲阁,2016/7/15
福田,阁林网苑,2016/7/15
福田,阳光城市家园A座,2016/7/15
南山,紫竹园住宅楼8栋,2016/7/15
南山,紫竹园住宅楼5栋,2016/7/15
南山,海景花园海虹阁,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,花果山住宅楼38栋,2016/7/15
南山,海照阁,2016/7/15
南山,E5栋,2016/7/15
南山,瑞景华庭,2016/7/15
南山,招商桃花园A区1、2栋,2016/7/15
南山,金钟大厦,2016/7/15
南山,星海名城三期T4栋,2016/7/15
宝安,弘雅花园二期二栋,2016/7/15
宝安,富士康世纪华庭4栋,2016/7/15
宝安,风采轩倚风阁,2016/7/15
宝安,锦绣清华园五区8栋,2016/7/15
宝安,豪城馨庭居B栋,2016/7/15
宝安,冠城世家5栋,2016/7/15
宝安,天欣花园3栋,2016/7/15
宝安,白金时代公寓1栋,2016/7/15
宝安,雅然居1栋,2016/7/15
宝安,御龙居1-2-3栋,2016/7/15
宝安,日出印象花园9栋,2016/7/15
宝安,鸿景园2栋,2016/7/15
宝安,富通*丽沙花都E栋,2016/7/15
宝安,潜龙*鑫茂花园B区1栋,2016/7/15
宝安,鸿隆广场1栋,2016/7/15
宝安,缤纷世界花园E1栋,2016/7/15
宝安,东华明珠园3栋,2016/7/15
宝安,宝安海滨广场(三期)1栋,2016/7/15
宝安,桃源盛景园21栋,2016/7/15
龙岗,南威中心2栋,2016/7/15
龙岗,龙珠花园明珠苑8栋,2016/7/15
龙岗,和兴花园A2栋,2016/7/15
龙岗,华侨新村C1栋,2016/7/15
龙岗,东方半岛花园B区13栋,2016/7/15
龙岗,四季花城水仙苑10栋,2016/7/15
龙岗,盈翠家园9栋,2016/7/15
龙岗,新亚洲花园新仁苑D5栋,2016/7/15
龙岗,翠枫豪园4栋,2016/7/15
龙岗,百合星城A-C栋,2016/7/15
龙岗,百合星城A-C栋,2016/7/15
龙岗,九州家园二期16栋,2016/7/15
龙岗,桂芳园六期25栋,2016/7/15
龙岗,阳光花园13栋,2016/7/15
龙岗,布吉中心花园,2016/7/15
龙岗,锦城星苑二期,2016/7/15
龙岗,文雅豪庭A栋,2016/7/15
龙岗,左庭右院（北区）5号楼,2016/7/15
龙岗,翡翠星光园,2016/7/15
龙岗,榭丽花园三期,2016/7/15
龙岗,龙园意境华府十区33栋,2016/7/15
龙岗,水岸新都四、五期30号楼,2016/7/15
龙岗,水岸新都四、五期41号楼,2016/7/15
龙岗,第五园（二期）H1号楼,2016/7/15
罗湖,新天地名居D栋,2016/7/15
罗湖,东方华都大厦B栋,2016/7/15
南山,前海天朗风清家园B栋天锦园,2016/7/15
福田,御景华城花园4栋,2016/7/15
福田,城市主场公寓A座,2016/7/15
南山,红树西岸花园2栋,2016/7/15
南山,友邻公寓B栋,2016/7/15
福田,骏皇名居,2016/7/15
福田,圆梦园C3栋,2016/7/15
福田,自由港湾公寓C栋,2016/7/15
罗湖,鸿景翠峰花园2栋,2016/7/15
盐田,万科东海岸社区（二区）B段16#楼（致远居209号）,2016/7/15
福田,名津广场1栋,2016/7/15
南山,诺德假日花园9号楼,2016/7/15
罗湖,华隆园,2016/7/15
南山,恒立心海湾花园4栋,2016/7/15
南山,恒立心海湾花园4栋,2016/7/15
南山,恒立心海湾花园5栋,2016/7/15
南山,太古城花园（北区）一期,2016/7/15
南山,德意名居（一期）3栋,2016/7/15
龙岗,家和盛世花园(一期)商住楼,2016/7/15
宝安,花样年花郡家园,2016/7/15
南山,首地容御花园1栋,2016/7/15
宝安,黄金大厦1栋,2016/7/15
南山,香山里花园（二期）8栋,2016/7/15
南山,香山里花园（二期）8栋,2016/7/15
龙岗,星河时代花园B区B10栋,2016/7/15
南山,汉京湾雅居,2016/7/15
盐田,海川阁,2016/7/15
宝安,招商果岭花园3栋,2016/7/15
宝安,湾美花园1#楼,2016/7/15
宝安,公馆一八六六花园（南区）2栋,2016/7/15
宝安,湾美花园9#楼,2016/7/15
福田,兰江山第花园一期3栋,2016/7/15
宝安,领航里程花园7栋,2016/7/15
龙岗,荷康花园4栋,2016/7/15
南山,栖游家园5号楼,2016/7/15
南山,水木丹华园,2016/7/15
宝安,卓越皇后道名苑4栋,2016/7/15
龙岗,深房尚林花园1栋,2016/7/15
龙岗,深房尚林花园3栋,2016/7/15
宝安,联投东方华府（一期）,2016/7/15
宝安,华业玫瑰四季馨园一期2栋,2016/7/15
宝安,华业玫瑰四季馨园一期2栋,2016/7/15
龙岗,万科红悦花园3栋,2016/7/15
罗湖,东乐花园17A,2016/7/18
罗湖,太白居3栋,2016/7/18
罗湖,瑞丰大厦,2016/7/18
罗湖,绿景山庄16栋,2016/7/18
罗湖,祥和花园祥合阁,2016/7/18
罗湖,百仕达花园二期18栋,2016/7/18
罗湖,雅仕居3栋（紫罗兰）,2016/7/18
罗湖,中建二局一公司住宅楼2栋,2016/7/18
罗湖,华清园C栋,2016/7/18
罗湖,深城公寓,2016/7/18
罗湖,今日家园明青轩,2016/7/18
罗湖,金众经典家园金茵阁,2016/7/18
罗湖,百仕达花园百景苑6栋,2016/7/18
罗湖,世界金融中心C座,2016/7/18
罗湖,崇德雍翠华府御翠阁,2016/7/18
罗湖,缤纷时代家园B栋,2016/7/18
福田,振业花园06栋,2016/7/18
福田,鹏盛村6栋,2016/7/18
福田,鹏盛村10栋,2016/7/18
福田,南天大厦第5栋,2016/7/18
福田,新洲花园5栋,2016/7/18
福田,先科机电大厦,2016/7/18
福田,金宝城大厦金宝阁,2016/7/18
福田,福民新村15栋,2016/7/18
福田,金色家园一期5号楼（E栋）,2016/7/18
福田,群星广场,2016/7/18
福田,单身宿舍第04栋,2016/7/18
福田,蓝湾半岛社区B栋,2016/7/18
福田,蓝湾半岛社区F栋,2016/7/18
福田,嘉洲华苑3栋,2016/7/18
福田,皇庭世纪花园3号楼,2016/7/18
福田,皇庭世纪花园4号楼,2016/7/18
南山,紫竹园住宅楼21栋,2016/7/18
南山,紫竹园住宅楼21栋,2016/7/18
南山,紫竹园住宅楼21栋,2016/7/18
南山,花果山住宅楼38栋,2016/7/18
南山,海文花园6栋,2016/7/18
南山,星海名城组团六第6栋,2016/7/18
南山,金钟大厦,2016/7/18
南山,红树东方家园10栋(碧海云天二期),2016/7/18
南山,云海天城世家,2016/7/18
南山,云海天城世家,2016/7/18
南山,世纪村六栋,2016/7/18
宝安,二十四区商住楼C栋,2016/7/18
宝安,锦绣花园C栋,2016/7/18
宝安,九区五栋,2016/7/18
宝安,39区统建楼8栋,2016/7/18
宝安,金侨花园10栋,2016/7/18
宝安,金玲花园金华阁,2016/7/18
宝安,百佳华大厦1栋,2016/7/18
宝安,金碧世家5栋,2016/7/18
宝安,冠城世家3栋,2016/7/18
宝安,时代景苑二期1栋,2016/7/18
宝安,香缤广场1栋,2016/7/18
宝安,潜龙*鑫茂花园A区5栋,2016/7/18
宝安,御景湾花园2栋,2016/7/18
宝安,西城上筑花园3栋,2016/7/18
宝安,西城上筑花园3栋,2016/7/18
宝安,圣淘沙骏园2栋,2016/7/18
宝安,碧水龙庭10栋,2016/7/18
宝安,中航格澜花园6栋,2016/7/18
宝安,金泓凯旋城11栋,2016/7/18
宝安,兴达华府1栋,2016/7/18
龙岗,德兴花园德贵苑5栋,2016/7/18
龙岗,南威中心7栋,2016/7/18
龙岗,吉信大厦,2016/7/18
龙岗,布吉广场,2016/7/18
龙岗,新亚洲花园新礼苑D6栋,2016/7/18
龙岗,国展苑6号楼(国泰台),2016/7/18
龙岗,茵悦之生花园6栋,2016/7/18
龙岗,茂业城帝景峰3栋,2016/7/18
龙岗,百合星城A-C栋,2016/7/18
龙岗,丽廷豪苑,2016/7/18
龙岗,佳盛园,2016/7/18
龙岗,左庭右院（南区）1号楼,2016/7/18
龙岗,信义锦绣花园2号楼,2016/7/18
龙岗,翡翠星光园,2016/7/18
龙岗,振业城二、三期2J-7栋,2016/7/18
福田,韵动家园C座,2016/7/18
罗湖,深华商业大厦住宅,2016/7/18
福田,御景华城花园6栋,2016/7/18
福田,城市主场公寓A座,2016/7/18
罗湖,嘉宝田花园(二期)宝裕阁(K),2016/7/18
南山,红树西岸花园2栋,2016/7/18
罗湖,龙园龙凤雅居龙腾阁,2016/7/18
南山,蛇口花园城三期20栋,2016/7/18
南山,蛇口花园城三期8栋,2016/7/18
福田,祥云天都世纪大厦,2016/7/18
罗湖,双城世纪大厦,2016/7/18
福田,自由港湾公寓C栋,2016/7/18
福田,高发城驰苑福乐园栋,2016/7/18
南山,澳城花园F栋,2016/7/18
福田,皇御苑C区A地块16栋,2016/7/18
南山,诺德假日花园8号楼,2016/7/18
宝安,书香门第上河坊广场1栋,2016/7/18
龙岗,盛龙花园二期1号楼,2016/7/18
罗湖,安业馨园B栋,2016/7/18
宝安,招商澜园7#,2016/7/18
宝安,财富港大厦,2016/7/18
龙岗,大芬油画苑,2016/7/18
宝安,花样年花郡家园,2016/7/18
宝安,花乡家园,2016/7/18
龙岗,第五园(四期)5号楼,2016/7/18
福田,龙轩豪庭,2016/7/18
龙岗,海轩广场1-3座,2016/7/18
福田,四季山水花园二期5栋,2016/7/18
南山,阳光里雅居,2016/7/18
龙岗,非凡空间阁,2016/7/18
宝安,锦绣御园（二期）8栋B座,2016/7/18
龙岗,阳基新天地家园1栋,2016/7/18
龙岗,荷康花园5栋,2016/7/18
宝安,金亨利首府1栋,2016/7/18
